Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00263,12.09,50754.8,9081.8,9418.8,0.0508,Chlorpheniramine,HPLC-UV/Vis
SMP-00264,1.25,12387.4,3074.5,3149.0,0.0126,Uracil,HPLC-UV/Vis
SMP-00264,2.79,48899.8,9241.1,9342.9,0.0487,Acetaminophen,HPLC-UV/Vis
SMP-00264,4.15,86744.5,14772.6,15131.0,0.0907,Caffeine,HPLC-UV/Vis
SMP-00264,5.57,22715.7,4977.3,5046.3,0.0239,Aspirin,HPLC-UV/Vis
SMP-00264,7.21,64287.0,10489.3,11019.2,0.062,Benzoic Acid,HPLC-UV/Vis
SMP-00264,8.91,30428.8,6501.6,6648.0,0.0307,Phenacetin,HPLC-UV/Vis
SMP-00264,10.44,13128.4,3281.9,3367.3,0.0134,Salicylic Acid,HPLC-UV/Vis
SMP-00264,12.1,53645.3,9405.4,9446.7,0.053,Chlorpheniramine,HPLC-UV/Vis
SMP-00265,1.23,12039.5,2913.4,2979.2,0.0123,Uracil,HPLC-UV/Vis
SMP-00265,2.8,46916.1,8896.1,9452.0,0.0488,Acetaminophen,HPLC-UV/Vis
SMP-00265,4.23,83133.5,12969.7,13174.7,0.0827,Caffeine,HPLC-UV/Vis
SMP-00265,5.59,21114.2,4524.4,4763.3,0.0216,Aspirin,HPLC-UV/Vis
SMP-00265,7.14,59793.4,10515.1,10975.4,0.0599,Benzoic Acid,HPLC-UV/Vis
SMP-00265,9.01,31088.3,6374.1,6491.1,0.0309,Phenacetin,HPLC-UV/Vis
SMP-00265,10.36,12913.2,3269.2,3265.2,0.0135,Salicylic Acid,HPLC-UV/Vis
SMP-00265,12.15,52222.3,8982.3,9482.4,0.0537,Chlorpheniramine,HPLC-UV/Vis
SMP-00266,1.24,11322.7,2898.7,2991.9,0.0113,Uracil,HPLC-UV/Vis
SMP-00266,2.78,49022.3,9470.8,9692.9,0.0482,Acetaminophen,HPLC-UV/Vis
SMP-00266,4.19,79033.9,13161.1,13568.3,0.0795,Caffeine,HPLC-UV/Vis
SMP-00266,5.59,23086.8,5017.7,5201.5,0.0233,Aspirin,HPLC-UV/Vis
SMP-00266,7.21,54511.6,9449.7,9694.7,0.0572,Benzoic Acid,HPLC-UV/Vis
SMP-00266,8.93,33452.8,6748.5,6951.3,0.0339,Phenacetin,HPLC-UV/Vis
SMP-00266,10.43,15717.7,4111.8,4205.2,0.0152,Salicylic Acid,HPLC-UV/Vis
SMP-00266,12.14,53785.4,9772.2,9959.4,0.0533,Chlorpheniramine,HPLC-UV/Vis
SMP-00267,1.26,12329.3,3210.7,3328.8,0.0123,Uracil,HPLC-UV/Vis
SMP-00267,2.75,59662.3,11988.9,12669.9,0.059,Acetaminophen,HPLC-UV/Vis
SMP-00267,4.13,77496.9,12341.5,13039.1,0.079,Caffeine,HPLC-UV/Vis
SMP-00267,5.59,24830.5,5395.0,5565.4,0.025,Aspirin,HPLC-UV/Vis
SMP-00267,7.21,62994.2,10283.5,10358.8,0.0609,Benzoic Acid,HPLC-UV/Vis
SMP-00267,8.97,26893.9,5569.5,5823.9,0.0257,Phenacetin,HPLC-UV/Vis
SMP-00267,10.45,16461.8,3796.7,3960.6,0.0162,Salicylic Acid,HPLC-UV/Vis
SMP-00267,12.08,53913.5,9590.6,9878.9,0.0533,Chlorpheniramine,HPLC-UV/Vis
SMP-00268,1.21,13061.4,3373.9,3366.1,0.0134,Uracil,HPLC-UV/Vis
SMP-00268,2.8,49301.9,9668.5,10183.9,0.049,Acetaminophen,HPLC-UV/Vis
SMP-00268,4.15,93728.9,15411.9,16256.7,0.095,Caffeine,HPLC-UV/Vis
SMP-00268,5.58,22985.1,4958.6,5003.0,0.022,Aspirin,HPLC-UV/Vis
SMP-00268,7.26,62975.3,11105.1,11527.8,0.0629,Benzoic Acid,HPLC-UV/Vis
SMP-00268,8.95,37104.1,7910.7,8191.4,0.0364,Phenacetin,HPLC-UV/Vis
SMP-00268,10.37,17594.7,4472.0,4623.6,0.0175,Salicylic Acid,HPLC-UV/Vis
SMP-00268,12.07,54481.8,9987.5,10114.8,0.0538,Chlorpheniramine,HPLC-UV/Vis
SMP-00269,1.29,51918.9,12849.0,12037.7,0.0516,Uracil,HPLC-UV/Vis
SMP-00269,2.81,43943.9,8489.0,8712.2,0.0437,Acetaminophen,HPLC-UV/Vis
SMP-00269,4.17,73405.7,12617.4,13030.1,0.0745,Caffeine,HPLC-UV/Vis
SMP-00269,5.58,20987.8,4476.0,4588.2,0.0213,Aspirin,HPLC-UV/Vis
SMP-00269,7.22,51440.3,8419.0,8868.1,0.0512,Benzoic Acid,HPLC-UV/Vis
SMP-00269,8.93,21752.8,4268.1,4486.4,0.0214,Phenacetin,HPLC-UV/Vis
SMP-00269,10.33,13056.5,3316.1,3456.5,0.0127,Salicylic Acid,HPLC-UV/Vis
SMP-00269,12.1,47717.8,8039.1,8254.6,0.0483,Chlorpheniramine,HPLC-UV/Vis
SMP-00270,1.28,52581.2,11838.9,14031.5,0.0527,Uracil,HPLC-UV/Vis
SMP-00270,2.81,39002.1,7705.7,7867.9,0.0386,Acetaminophen,HPLC-UV/Vis
SMP-00270,4.17,82066.3,12863.3,13540.4,0.0817,Caffeine,HPLC-UV/Vis
SMP-00270,5.62,21557.9,4688.2,4857.5,0.0208,Aspirin,HPLC-UV/Vis
SMP-00270,7.18,73166.0,12342.7,12815.3,0.071,Benzoic Acid,HPLC-UV/Vis
SMP-00270,8.98,27527.3,5639.9,5548.0,0.0266,Phenacetin,HPLC-UV/Vis
SMP-00270,10.41,15048.7,3562.1,3591.8,0.0151,Salicylic Acid,HPLC-UV/Vis
SMP-00270,12.15,53199.5,9636.8,9658.3,0.0528,Chlorpheniramine,HPLC-UV/Vis
SMP-00271,1.24,11845.9,3076.1,3261.6,0.0119,Uracil,HPLC-UV/Vis
SMP-00271,2.82,50766.6,9702.7,9953.6,0.0506,Acetaminophen,HPLC-UV/Vis
SMP-00271,4.17,90316.3,15062.9,15345.1,0.0919,Caffeine,HPLC-UV/Vis
SMP-00271,5.62,23409.9,5277.9,5341.8,0.0235,Aspirin,HPLC-UV/Vis
SMP-00271,7.16,70598.8,11312.7,11555.3,0.0707,Benzoic Acid,HPLC-UV/Vis
SMP-00271,8.95,31408.1,6285.6,6545.6,0.0309,Phenacetin,HPLC-UV/Vis
SMP-00271,10.4,13773.4,3242.9,3414.6,0.0136,Salicylic Acid,HPLC-UV/Vis
SMP-00271,12.13,51948.5,9585.4,10052.3,0.0522,Chlorpheniramine,HPLC-UV/Vis
SMP-00272,1.2,11432.1,2913.8,3133.0,0.0119,Uracil,HPLC-UV/Vis
SMP-00272,2.78,42697.2,8076.1,8191.9,0.0441,Acetaminophen,HPLC-UV/Vis
SMP-00272,4.15,96108.4,14899.4,15362.1,0.0942,Caffeine,HPLC-UV/Vis
SMP-00272,5.58,21626.3,4809.4,4975.0,0.0215,Aspirin,HPLC-UV/Vis
SMP-00272,7.17,71994.0,11894.9,12136.7,0.0709,Benzoic Acid,HPLC-UV/Vis
SMP-00272,9.01,31002.9,6140.2,6437.3,0.0307,Phenacetin,HPLC-UV/Vis
SMP-00272,10.38,17598.8,4219.6,4464.1,0.0173,Salicylic Acid,HPLC-UV/Vis
SMP-00272,12.14,55112.4,10633.3,10895.0,0.0554,Chlorpheniramine,HPLC-UV/Vis
SMP-00273,1.2,10411.4,2599.6,2719.9,0.0101,Uracil,HPLC-UV/Vis
SMP-00273,2.82,55026.1,10972.4,11381.5,0.0563,Acetaminophen,HPLC-UV/Vis
SMP-00273,4.14,78990.8,12592.8,12960.5,0.0793,Caffeine,HPLC-UV/Vis
SMP-00273,5.59,23166.0,5198.7,5523.8,0.0233,Aspirin,HPLC-UV/Vis
SMP-00273,7.15,72030.6,11678.3,12231.1,0.0739,Benzoic Acid,HPLC-UV/Vis
SMP-00273,8.97,35233.4,7423.5,7335.0,0.0347,Phenacetin,HPLC-UV/Vis
SMP-00273,10.42,16245.5,3649.7,3737.2,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00273,12.1,52222.6,9131.5,9402.4,0.0523,Chlorpheniramine,HPLC-UV/Vis
SMP-00274,1.27,12557.4,3332.7,3407.7,0.0122,Uracil,HPLC-UV/Vis
SMP-00274,2.8,48076.2,9005.1,9597.7,0.0487,Acetaminophen,HPLC-UV/Vis
SMP-00274,4.18,86631.8,13675.7,14380.6,0.0847,Caffeine,HPLC-UV/Vis
SMP-00274,5.58,27074.4,5949.6,6316.2,0.0267,Aspirin,HPLC-UV/Vis
SMP-00274,7.22,71862.5,12312.3,12561.6,0.072,Benzoic Acid,HPLC-UV/Vis
SMP-00274,8.93,32986.8,6724.9,6954.3,0.033,Phenacetin,HPLC-UV/Vis
SMP-00274,10.39,15826.8,3843.6,4079.8,0.0161,Salicylic Acid,HPLC-UV/Vis
SMP-00274,12.08,49734.6,9573.3,9667.2,0.0499,Chlorpheniramine,HPLC-UV/Vis
SMP-00275,1.24,11202.7,2804.0,2857.5,0.0111,Uracil,HPLC-UV/Vis
SMP-00275,2.8,43401.2,8462.8,8829.7,0.0431,Acetaminophen,HPLC-UV/Vis
SMP-00275,4.11,99648.9,16194.7,16665.0,0.0984,Caffeine,HPLC-UV/Vis
SMP-00275,5.55,21338.0,4801.2,4852.9,0.0206,Aspirin,HPLC-UV/Vis
SMP-00275,7.19,65071.4,10770.5,11316.0,0.0668,Benzoic Acid,HPLC-UV/Vis
SMP-00275,8.9,28530.0,5986.8,6112.1,0.0291,Phenacetin,HPLC-UV/Vis
SMP-00275,10.45,17227.4,4317.4,4411.4,0.0172,Salicylic Acid,HPLC-UV/Vis
SMP-00275,12.05,62178.0,11462.2,11726.9,0.0636,Chlorpheniramine,HPLC-UV/Vis
SMP-00276,1.19,13704.7,3399.7,3488.4,0.0138,Uracil,HPLC-UV/Vis
SMP-00276,2.83,48460.5,9564.2,9699.9,0.0487,Acetaminophen,HPLC-UV/Vis
SMP-00276,4.2,76689.8,12315.7,12360.4,0.0754,Caffeine,HPLC-UV/Vis
SMP-00276,5.58,25743.2,5718.6,5837.2,0.0257,Aspirin,HPLC-UV/Vis
SMP-00276,7.23,59724.8,9696.6,10079.5,0.0602,Benzoic Acid,HPLC-UV/Vis
SMP-00276,8.97,28420.8,6080.7,6327.5,0.0277,Phenacetin,HPLC-UV/Vis
SMP-00276,10.38,15850.1,3837.7,3864.9,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00276,12.11,54772.9,9983.6,10159.6,0.055,Chlorpheniramine,HPLC-UV/Vis
SMP-00277,1.24,15611.1,4125.2,4225.2,0.0155,Uracil,HPLC-UV/Vis
SMP-00277,2.83,49402.9,9455.3,9468.2,0.0483,Acetaminophen,HPLC-UV/Vis
SMP-00277,4.15,95369.9,15540.6,16307.3,0.096,Caffeine,HPLC-UV/Vis
SMP-00277,5.54,85044.4,18774.0,19174.4,0.0887,Aspirin,HPLC-UV/Vis
SMP-00277,7.23,63691.8,11578.6,11754.7,0.0665,Benzoic Acid,HPLC-UV/Vis
SMP-00277,8.92,31924.7,6697.2,6867.9,0.0324,Phenacetin,HPLC-UV/Vis
SMP-00277,10.42,15575.0,3660.0,3764.2,0.0156,Salicylic Acid,HPLC-UV/Vis
SMP-00277,12.11,53676.2,9324.5,9542.1,0.0533,Chlorpheniramine,HPLC-UV/Vis
SMP-00278,1.26,13740.4,3520.3,3494.0,0.014,Uracil,HPLC-UV/Vis
SMP-00278,2.79,40977.6,7982.6,8392.2,0.0418,Acetaminophen,HPLC-UV/Vis
SMP-00278,4.2,70951.4,11014.4,10946.5,0.0721,Caffeine,HPLC-UV/Vis
SMP-00278,5.59,22599.7,5048.4,5049.8,0.022,Aspirin,HPLC-UV/Vis
SMP-00278,7.24,67228.9,10906.3,10764.9,0.0685,Benzoic Acid,HPLC-UV/Vis
SMP-00278,8.92,25848.5,5026.3,5080.4,0.0257,Phenacetin,HPLC-UV/Vis
SMP-00278,10.41,15216.2,3959.9,3943.7,0.0153,Salicylic Acid,HPLC-UV/Vis
SMP-00278,12.07,54717.2,10120.2,10443.4,0.0562,Chlorpheniramine,HPLC-UV/Vis
SMP-00279,1.22,14287.0,3759.7,3913.1,0.0147,Uracil,HPLC-UV/Vis
SMP-00279,2.82,50675.0,9671.9,10470.6,0.0509,Acetaminophen,HPLC-UV/Vis
SMP-00279,4.16,82779.6,13963.2,14535.1,0.0817,Caffeine,HPLC-UV/Vis
SMP-00279,5.63,21187.5,4654.8,4842.5,0.021,Aspirin,HPLC-UV/Vis
SMP-00279,7.2,60216.6,9256.8,9578.7,0.0575,Benzoic Acid,HPLC-UV/Vis
SMP-00279,8.9,26057.2,5427.3,5566.0,0.0259,Phenacetin,HPLC-UV/Vis
SMP-00279,10.38,16188.0,3937.3,4120.2,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00279,12.04,50099.8,9030.3,9161.0,0.049,Chlorpheniramine,HPLC-UV/Vis
SMP-00280,1.32,11842.7,3043.6,3055.0,0.0122,Uracil,HPLC-UV/Vis
SMP-00280,2.82,52028.1,9996.6,10236.0,0.0536,Acetaminophen,HPLC-UV/Vis
SMP-00280,4.08,93257.8,14906.7,15621.6,0.094,Caffeine,HPLC-UV/Vis
SMP-00280,5.61,23586.6,5263.3,5481.8,0.0243,Aspirin,HPLC-UV/Vis
SMP-00280,7.2,75137.4,13240.2,13879.8,0.0754,Benzoic Acid,HPLC-UV/Vis
SMP-00280,8.96,31258.2,6828.1,6930.6,0.032,Phenacetin,HPLC-UV/Vis
SMP-00280,10.36,15306.9,3666.3,3818.6,0.0153,Salicylic Acid,HPLC-UV/Vis
SMP-00280,12.14,60109.5,11335.3,11729.1,0.0601,Chlorpheniramine,HPLC-UV/Vis
SMP-00281,1.23,12612.4,3224.9,3227.4,0.0127,Uracil,HPLC-UV/Vis
SMP-00281,2.79,47466.3,9564.0,9688.5,0.0472,Acetaminophen,HPLC-UV/Vis
SMP-00281,4.13,83897.2,13552.6,14118.0,0.0845,Caffeine,HPLC-UV/Vis
SMP-00281,5.64,25281.6,5444.1,5740.7,0.0254,Aspirin,HPLC-UV/Vis
SMP-00281,7.21,67226.4,11355.1,11738.3,0.0668,Benzoic Acid,HPLC-UV/Vis
SMP-00281,8.97,30034.6,6310.7,6560.8,0.0298,Phenacetin,HPLC-UV/Vis
SMP-00281,10.41,15856.0,3846.6,4091.6,0.0156,Salicylic Acid,HPLC-UV/Vis
SMP-00281,12.06,58139.8,10341.7,10554.7,0.0576,Chlorpheniramine,HPLC-UV/Vis
SMP-00282,1.21,9657.5,2526.2,2495.2,0.0099,Uracil,HPLC-UV/Vis
SMP-00282,2.8,51751.9,10050.5,10673.5,0.0513,Acetaminophen,HPLC-UV/Vis
SMP-00282,4.15,104436.0,17209.5,17548.4,0.105,Caffeine,HPLC-UV/Vis
SMP-00282,5.6,29167.0,6360.7,6679.0,0.0295,Aspirin,HPLC-UV/Vis
SMP-00282,7.19,74262.1,12389.8,12845.3,0.0721,Benzoic Acid,HPLC-UV/Vis
SMP-00282,8.96,31001.0,6428.9,6569.1,0.0306,Phenacetin,HPLC-UV/Vis
SMP-00282,10.39,19002.5,4732.8,4783.1,0.0196,Salicylic Acid,HPLC-UV/Vis
SMP-00282,12.1,59065.0,10100.9,10356.1,0.0584,Chlorpheniramine,HPLC-UV/Vis
SMP-00283,1.26,12354.3,3163.5,3325.8,0.0125,Uracil,HPLC-UV/Vis
SMP-00283,2.8,54208.6,10580.5,10789.1,0.0525,Acetaminophen,HPLC-UV/Vis
SMP-00283,4.14,88234.1,14101.4,14623.4,0.0872,Caffeine,HPLC-UV/Vis
SMP-00283,5.62,26263.3,5629.3,5825.6,0.0254,Aspirin,HPLC-UV/Vis
SMP-00283,7.18,75049.4,12210.3,12377.3,0.0751,Benzoic Acid,HPLC-UV/Vis
SMP-00283,8.93,37397.5,7620.8,7866.8,0.0371,Phenacetin,HPLC-UV/Vis
SMP-00283,10.44,18196.1,4345.5,4571.6,0.0184,Salicylic Acid,HPLC-UV/Vis
SMP-00283,12.1,53187.1,9892.4,10378.1,0.0549,Chlorpheniramine,HPLC-UV/Vis
SMP-00284,1.25,9387.9,2258.2,2308.2,0.0091,Uracil,HPLC-UV/Vis
SMP-00284,2.76,43504.2,8330.9,8781.5,0.0429,Acetaminophen,HPLC-UV/Vis
SMP-00284,4.16,97258.2,16179.8,16654.4,0.0942,Caffeine,HPLC-UV/Vis
SMP-00284,5.6,23760.7,5133.3,5404.5,0.0238,Aspirin,HPLC-UV/Vis
SMP-00284,7.19,80398.5,13584.2,14276.5,0.079,Benzoic Acid,HPLC-UV/Vis
SMP-00284,8.93,31775.7,6485.1,6616.2,0.0315,Phenacetin,HPLC-UV/Vis
SMP-00284,10.39,17337.4,4050.7,4200.3,0.0178,Salicylic Acid,HPLC-UV/Vis
SMP-00284,12.08,59210.3,10417.0,10724.8,0.0581,Chlorpheniramine,HPLC-UV/Vis
SMP-00285,1.25,10877.5,2794.7,2940.8,0.0114,Uracil,HPLC-UV/Vis
SMP-00285,2.83,47627.5,9153.2,9075.4,0.0491,Acetaminophen,HPLC-UV/Vis
SMP-00285,4.19,93989.2,14854.0,15392.3,0.0978,Caffeine,HPLC-UV/Vis
SMP-00285,5.58,21455.3,4752.5,4879.3,0.022,Aspirin,HPLC-UV/Vis
SMP-00285,7.15,70491.6,11654.4,12012.7,0.0708,Benzoic Acid,HPLC-UV/Vis
SMP-00285,8.98,28861.2,5909.4,6033.6,0.0278,Phenacetin,HPLC-UV/Vis
SMP-00285,10.46,12929.8,3146.8,3237.7,0.013,Salicylic Acid,HPLC-UV/Vis
SMP-00285,12.06,46728.8,8840.8,8932.3,0.0462,Chlorpheniramine,HPLC-UV/Vis
SMP-00286,1.23,12876.8,3411.8,3583.5,0.0126,Uracil,HPLC-UV/Vis
SMP-00286,2.81,54635.1,10414.0,10623.6,0.055,Acetaminophen,HPLC-UV/Vis
SMP-00286,4.17,81651.2,13041.5,13489.0,0.0839,Caffeine,HPLC-UV/Vis
SMP-00286,5.6,20730.1,4862.1,5023.0,0.0212,Aspirin,HPLC-UV/Vis
SMP-00286,7.2,57288.0,8797.6,9281.8,0.0574,Benzoic Acid,HPLC-UV/Vis
SMP-00286,8.91,28382.8,6026.5,6417.0,0.028,Phenacetin,HPLC-UV/Vis
SMP-00286,10.41,15412.7,3965.5,4048.6,0.0158,Salicylic Acid,HPLC-UV/Vis
SMP-00286,12.07,196938.9,33781.4,32238.4,0.198,Chlorpheniramine,HPLC-UV/Vis
SMP-00287,1.13,12998.5,3361.3,3459.8,0.0132,Uracil,HPLC-UV/Vis
SMP-00287,2.82,44572.9,9061.9,9475.0,0.0451,Acetaminophen,HPLC-UV/Vis
SMP-00287,4.18,98314.3,15932.6,16726.2,0.0986,Caffeine,HPLC-UV/Vis
SMP-00287,5.63,21654.8,5137.8,5076.0,0.0219,Aspirin,HPLC-UV/Vis
SMP-00287,7.26,69104.0,11217.2,11494.0,0.0681,Benzoic Acid,HPLC-UV/Vis
SMP-00287,8.94,28856.8,5971.6,6197.5,0.0282,Phenacetin,HPLC-UV/Vis
SMP-00287,10.41,16430.5,4085.6,4253.2,0.0169,Salicylic Acid,HPLC-UV/Vis
SMP-00287,12.18,71006.7,12322.5,12150.7,0.071,Chlorpheniramine,HPLC-UV/Vis
SMP-00288,1.25,13326.5,3399.3,3454.1,0.0132,Uracil,HPLC-UV/Vis
SMP-00288,2.83,43570.9,8390.0,8737.4,0.0434,Acetaminophen,HPLC-UV/Vis
SMP-00288,4.12,79064.3,12985.0,13479.5,0.0775,Caffeine,HPLC-UV/Vis
SMP-00288,5.66,21649.7,5007.6,4919.3,0.0221,Aspirin,HPLC-UV/Vis
SMP-00288,7.23,60921.1,10101.1,10240.5,0.0606,Benzoic Acid,HPLC-UV/Vis
SMP-00288,8.95,37784.6,7677.1,8136.5,0.0368,Phenacetin,HPLC-UV/Vis
SMP-00288,10.38,17999.6,4405.7,4353.9,0.0176,Salicylic Acid,HPLC-UV/Vis
SMP-00288,12.13,58564.1,10501.2,10701.1,0.0593,Chlorpheniramine,HPLC-UV/Vis
SMP-00289,1.23,11044.2,2882.6,2990.5,0.011,Uracil,HPLC-UV/Vis
SMP-00289,2.8,48078.4,8986.9,9367.0,0.049,Acetaminophen,HPLC-UV/Vis
SMP-00289,4.17,88220.3,14728.5,15189.6,0.0862,Caffeine,HPLC-UV/Vis
SMP-00289,5.55,23753.2,5185.7,5294.8,0.0238,Aspirin,HPLC-UV/Vis
SMP-00289,7.22,67782.9,11057.0,11684.6,0.0681,Benzoic Acid,HPLC-UV/Vis
SMP-00289,8.99,124491.5,23276.0,27411.2,0.1214,Phenacetin,HPLC-UV/Vis
SMP-00289,10.3,16958.1,4237.0,4338.6,0.0173,Salicylic Acid,HPLC-UV/Vis
SMP-00289,12.08,61091.5,10673.9,10981.9,0.0609,Chlorpheniramine,HPLC-UV/Vis
SMP-00290,1.26,14082.0,3739.2,3905.5,0.0137,Uracil,HPLC-UV/Vis
SMP-00290,2.8,45643.4,8736.9,9332.0,0.0457,Acetaminophen,HPLC-UV/Vis
SMP-00290,4.18,89691.0,15707.0,15882.8,0.0886,Caffeine,HPLC-UV/Vis
SMP-00290,5.65,24952.8,5426.1,5495.2,0.0256,Aspirin,HPLC-UV/Vis
SMP-00290,7.24,66994.7,11305.3,11712.4,0.0662,Benzoic Acid,HPLC-UV/Vis
SMP-00290,8.91,32742.0,6862.9,7204.7,0.0332,Phenacetin,HPLC-UV/Vis
SMP-00290,10.45,16992.8,4297.6,4551.3,0.017,Salicylic Acid,HPLC-UV/Vis
SMP-00290,12.12,47972.4,8343.0,8376.5,0.0479,Chlorpheniramine,HPLC-UV/Vis
SMP-00291,1.21,12636.5,3238.7,3412.5,0.0132,Uracil,HPLC-UV/Vis
SMP-00291,2.78,48762.2,9478.5,9717.3,0.048,Acetaminophen,HPLC-UV/Vis
SMP-00291,4.14,96373.4,15888.5,16945.2,0.0976,Caffeine,HPLC-UV/Vis
SMP-00291,5.59,20703.5,4484.0,4555.7,0.0195,Aspirin,HPLC-UV/Vis
SMP-00291,7.25,69884.5,11487.1,11923.3,0.0673,Benzoic Acid,HPLC-UV/Vis
SMP-00291,8.99,30822.5,5982.7,6112.7,0.0316,Phenacetin,HPLC-UV/Vis
SMP-00291,10.36,19294.4,4557.0,4671.6,0.019,Salicylic Acid,HPLC-UV/Vis
SMP-00291,12.09,57648.9,10803.5,11044.2,0.0566,Chlorpheniramine,HPLC-UV/Vis
SMP-00292,1.27,12749.8,3303.5,3395.2,0.0128,Uracil,HPLC-UV/Vis
SMP-00292,2.83,56006.6,10931.8,11258.3,0.0562,Acetaminophen,HPLC-UV/Vis
SMP-00292,4.17,93136.1,14957.0,15675.6,0.0932,Caffeine,HPLC-UV/Vis
SMP-00292,5.61,23647.5,5368.1,5618.4,0.0236,Aspirin,HPLC-UV/Vis
SMP-00292,7.2,69848.8,11770.3,12194.4,0.0697,Benzoic Acid,HPLC-UV/Vis
SMP-00292,8.93,38936.2,8134.0,8194.6,0.0391,Phenacetin,HPLC-UV/Vis
SMP-00292,10.39,13268.2,3113.6,3240.7,0.0127,Salicylic Acid,HPLC-UV/Vis
SMP-00292,12.12,52994.7,9377.9,9566.5,0.0514,Chlorpheniramine,HPLC-UV/Vis
SMP-00293,1.23,11783.5,3061.9,3138.1,0.0117,Uracil,HPLC-UV/Vis
SMP-00293,2.81,46162.0,8832.6,8914.3,0.0462,Acetaminophen,HPLC-UV/Vis
SMP-00293,4.15,103812.5,17182.0,17660.6,0.1051,Caffeine,HPLC-UV/Vis
SMP-00293,5.6,26094.6,5624.1,5795.4,0.0266,Aspirin,HPLC-UV/Vis
SMP-00293,7.19,55900.6,8526.9,9136.7,0.0563,Benzoic Acid,HPLC-UV/Vis
SMP-00293,8.96,28243.6,5730.3,5794.4,0.0274,Phenacetin,HPLC-UV/Vis
SMP-00293,10.35,17194.0,4075.8,4241.7,0.0175,Salicylic Acid,HPLC-UV/Vis
SMP-00293,12.09,54921.9,9808.5,10338.9,0.057,Chlorpheniramine,HPLC-UV/Vis
SMP-00294,1.19,11906.4,3060.6,3180.8,0.0115,Uracil,HPLC-UV/Vis
SMP-00294,2.84,43239.4,8005.6,8069.1,0.0436,Acetaminophen,HPLC-UV/Vis
SMP-00294,4.16,80470.5,12322.3,13043.0,0.0812,Caffeine,HPLC-UV/Vis
SMP-00294,5.58,26483.9,5938.0,6252.3,0.0262,Aspirin,HPLC-UV/Vis
SMP-00294,7.21,63692.6,10552.6,10746.0,0.0642,Benzoic Acid,HPLC-UV/Vis
SMP-00294,8.97,32169.8,6560.3,6816.1,0.0319,Phenacetin,HPLC-UV/Vis
SMP-00294,10.42,16516.5,3965.4,4037.4,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00294,12.15,55916.2,10115.1,10229.8,0.0567,Chlorpheniramine,HPLC-UV/Vis
SMP-00295,1.23,13412.4,3484.5,3414.6,0.0134,Uracil,HPLC-UV/Vis
SMP-00295,2.79,46534.7,8559.9,8332.1,0.0456,Acetaminophen,HPLC-UV/Vis
SMP-00295,4.05,81676.3,12440.6,12753.5,0.0852,Caffeine,HPLC-UV/Vis
SMP-00295,5.6,25038.6,5531.6,5673.8,0.0255,Aspirin,HPLC-UV/Vis
SMP-00295,7.21,66464.7,10929.1,11457.4,0.066,Benzoic Acid,HPLC-UV/Vis
SMP-00295,8.92,35673.9,7408.8,7487.6,0.036,Phenacetin,HPLC-UV/Vis
SMP-00295,10.4,14841.5,3600.1,3775.9,0.015,Salicylic Acid,HPLC-UV/Vis
SMP-00295,12.07,55668.5,10166.9,10334.7,0.0574,Chlorpheniramine,HPLC-UV/Vis
SMP-00296,1.23,11551.3,2947.1,3016.0,0.0119,Uracil,HPLC-UV/Vis
SMP-00296,2.8,48905.0,9723.5,10026.5,0.0493,Acetaminophen,HPLC-UV/Vis
SMP-00296,4.16,82253.8,13076.1,13392.9,0.081,Caffeine,HPLC-UV/Vis
SMP-00296,5.62,23900.2,5072.0,5199.8,0.0238,Aspirin,HPLC-UV/Vis
SMP-00296,7.17,58274.2,9858.9,9852.2,0.058,Benzoic Acid,HPLC-UV/Vis
SMP-00296,8.95,31988.9,6869.2,6855.5,0.0325,Phenacetin,HPLC-UV/Vis
SMP-00296,10.44,12413.7,3301.6,3374.9,0.0128,Salicylic Acid,HPLC-UV/Vis
SMP-00296,12.09,52251.0,9201.9,9622.8,0.0518,Chlorpheniramine,HPLC-UV/Vis
SMP-00297,1.27,11333.5,2881.4,2974.0,0.0112,Uracil,HPLC-UV/Vis
SMP-00297,2.85,44864.8,8622.6,8851.1,0.0453,Acetaminophen,HPLC-UV/Vis
SMP-00297,4.16,91482.7,14093.1,15021.6,0.0941,Caffeine,HPLC-UV/Vis
SMP-00297,5.57,23626.8,4998.4,5284.8,0.0234,Aspirin,HPLC-UV/Vis
SMP-00297,7.18,66643.9,11500.9,11771.6,0.067,Benzoic Acid,HPLC-UV/Vis
SMP-00297,8.93,27263.7,5312.8,5534.2,0.0275,Phenacetin,HPLC-UV/Vis
SMP-00297,10.39,13368.6,2988.3,3249.3,0.0135,Salicylic Acid,HPLC-UV/Vis
SMP-00297,12.11,46442.9,8164.1,8693.7,0.0472,Chlorpheniramine,HPLC-UV/Vis
SMP-00298,1.21,11808.4,3004.8,3218.1,0.0118,Uracil,HPLC-UV/Vis
SMP-00298,2.8,47010.9,8793.8,9128.3,0.0481,Acetaminophen,HPLC-UV/Vis
SMP-00298,4.13,84483.2,13011.7,13367.2,0.085,Caffeine,HPLC-UV/Vis
SMP-00298,5.66,24930.2,5230.1,5201.6,0.0245,Aspirin,HPLC-UV/Vis
