Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00251,4.17,103502.6,16431.0,16957.8,0.1053,Caffeine,LC-MS/MS
SMP-00251,5.64,22900.6,5074.8,5347.3,0.0235,Aspirin,LC-MS/MS
SMP-00251,7.2,74758.9,12799.3,13319.0,0.075,Benzoic Acid,LC-MS/MS
SMP-00251,8.98,26912.8,5314.5,5405.2,0.0265,Phenacetin,LC-MS/MS
SMP-00251,10.42,14980.8,3654.1,3777.5,0.0155,Salicylic Acid,LC-MS/MS
SMP-00251,12.07,52954.7,9152.8,9125.2,0.0522,Chlorpheniramine,LC-MS/MS
SMP-00252,1.3,12750.0,3279.9,3328.4,0.0128,Uracil,LC-MS/MS
SMP-00252,2.83,52294.5,10149.1,10318.0,0.0516,Acetaminophen,LC-MS/MS
SMP-00252,4.16,88802.9,14341.0,14908.0,0.0848,Caffeine,LC-MS/MS
SMP-00252,5.61,21255.6,4456.6,4596.3,0.0213,Aspirin,LC-MS/MS
SMP-00252,7.27,55908.9,8791.1,8880.8,0.0579,Benzoic Acid,LC-MS/MS
SMP-00252,8.93,28502.3,6042.0,6136.7,0.0286,Phenacetin,LC-MS/MS
SMP-00252,10.39,12444.5,3035.6,3223.4,0.0124,Salicylic Acid,LC-MS/MS
SMP-00252,12.08,58176.0,10592.8,11233.8,0.0573,Chlorpheniramine,LC-MS/MS
SMP-00253,1.23,11986.8,3279.1,3395.1,0.0124,Uracil,LC-MS/MS
SMP-00253,2.83,42493.7,7944.2,8012.4,0.0439,Acetaminophen,LC-MS/MS
SMP-00253,4.09,79535.1,14065.8,14742.7,0.0772,Caffeine,LC-MS/MS
SMP-00253,5.58,21051.9,4319.6,4491.6,0.0206,Aspirin,LC-MS/MS
SMP-00253,7.2,61956.7,10508.2,10739.7,0.0619,Benzoic Acid,LC-MS/MS
SMP-00253,8.97,32668.7,6727.3,6678.2,0.0332,Phenacetin,LC-MS/MS
SMP-00253,10.32,14447.3,3435.8,3521.5,0.0146,Salicylic Acid,LC-MS/MS
SMP-00253,12.08,52539.3,9507.8,9893.7,0.0542,Chlorpheniramine,LC-MS/MS
SMP-00254,1.27,12601.9,3134.7,3314.3,0.0126,Uracil,LC-MS/MS
SMP-00254,2.84,37995.6,7269.7,7492.9,0.0382,Acetaminophen,LC-MS/MS
SMP-00254,4.16,72896.6,12051.2,12487.8,0.0723,Caffeine,LC-MS/MS
SMP-00254,5.56,26124.8,5863.1,6043.9,0.0261,Aspirin,LC-MS/MS
SMP-00254,7.23,69604.5,11496.8,11822.5,0.0698,Benzoic Acid,LC-MS/MS
SMP-00254,8.94,32866.0,6722.4,6925.3,0.0331,Phenacetin,LC-MS/MS
SMP-00254,10.43,14427.5,3642.1,3747.8,0.0145,Salicylic Acid,LC-MS/MS
SMP-00254,12.08,61631.3,11126.6,11279.2,0.0614,Chlorpheniramine,LC-MS/MS
SMP-00255,1.25,13081.4,3328.6,3534.5,0.0134,Uracil,LC-MS/MS
SMP-00255,2.77,39686.5,7553.7,7663.8,0.0409,Acetaminophen,LC-MS/MS
SMP-00255,4.2,84622.1,13076.4,13505.0,0.0874,Caffeine,LC-MS/MS
SMP-00255,5.57,24720.3,5422.2,5631.7,0.0241,Aspirin,LC-MS/MS
SMP-00255,7.22,71446.9,12046.5,12617.2,0.0709,Benzoic Acid,LC-MS/MS
SMP-00255,8.88,28955.1,5949.1,6141.1,0.0289,Phenacetin,LC-MS/MS
SMP-00255,10.36,18249.4,4541.4,4699.4,0.0182,Salicylic Acid,LC-MS/MS
SMP-00255,12.14,49712.9,9049.4,9278.6,0.0482,Chlorpheniramine,LC-MS/MS
SMP-00256,1.22,12769.1,3294.7,3276.5,0.0128,Uracil,LC-MS/MS
SMP-00256,2.8,44963.8,9101.6,9520.4,0.0452,Acetaminophen,LC-MS/MS
SMP-00256,4.22,97708.2,15958.0,16519.0,0.0983,Caffeine,LC-MS/MS
SMP-00256,5.63,24814.7,5756.5,5939.1,0.0244,Aspirin,LC-MS/MS
SMP-00256,7.2,63525.0,9971.1,10479.6,0.0651,Benzoic Acid,LC-MS/MS
SMP-00256,8.97,30116.9,6115.6,6568.4,0.0315,Phenacetin,LC-MS/MS
SMP-00256,10.39,15962.6,4008.2,4035.5,0.016,Salicylic Acid,LC-MS/MS
SMP-00256,12.11,56257.9,9696.6,10184.1,0.0554,Chlorpheniramine,LC-MS/MS
SMP-00257,1.19,12035.6,3124.0,3201.4,0.0125,Uracil,LC-MS/MS
SMP-00257,2.75,39860.8,8168.1,8413.5,0.0398,Acetaminophen,LC-MS/MS
SMP-00257,4.13,91913.9,14433.4,14215.9,0.0912,Caffeine,LC-MS/MS
SMP-00257,5.59,25533.9,5190.9,5328.6,0.0262,Aspirin,LC-MS/MS
SMP-00257,7.15,349633.6,45467.9,50341.8,0.3542,Benzoic Acid,LC-MS/MS
SMP-00257,8.94,28070.2,5911.3,6065.2,0.0272,Phenacetin,LC-MS/MS
SMP-00257,10.38,14330.8,3647.9,3705.2,0.0142,Salicylic Acid,LC-MS/MS
SMP-00257,12.13,58382.1,10822.1,10948.3,0.0581,Chlorpheniramine,LC-MS/MS
SMP-00258,1.26,13062.7,3295.5,3406.1,0.0133,Uracil,LC-MS/MS
SMP-00258,2.81,40617.5,7588.5,7932.8,0.0393,Acetaminophen,LC-MS/MS
SMP-00258,4.16,97851.6,15818.6,16601.8,0.1005,Caffeine,LC-MS/MS
SMP-00258,5.63,21125.2,4524.6,4728.0,0.0205,Aspirin,LC-MS/MS
SMP-00258,7.17,59688.0,10215.0,10779.7,0.0589,Benzoic Acid,LC-MS/MS
SMP-00258,8.97,29300.0,5972.9,5956.7,0.0284,Phenacetin,LC-MS/MS
SMP-00258,10.38,15555.8,3855.3,4146.4,0.0149,Salicylic Acid,LC-MS/MS
SMP-00258,12.13,46283.6,8689.3,8917.1,0.0471,Chlorpheniramine,LC-MS/MS
SMP-00259,1.25,10777.3,2765.7,2749.8,0.0108,Uracil,LC-MS/MS
SMP-00259,2.77,41816.3,7520.5,7802.9,0.0416,Acetaminophen,LC-MS/MS
SMP-00259,4.13,77065.5,12766.2,13045.7,0.0767,Caffeine,LC-MS/MS
SMP-00259,5.62,25061.8,5333.3,5655.7,0.0244,Aspirin,LC-MS/MS
SMP-00259,7.17,65220.2,10110.3,10389.5,0.0629,Benzoic Acid,LC-MS/MS
SMP-00259,8.95,36238.7,7755.3,8002.2,0.0364,Phenacetin,LC-MS/MS
SMP-00259,10.43,16237.2,3878.1,4068.1,0.0163,Salicylic Acid,LC-MS/MS
SMP-00259,12.08,54109.8,9638.0,9810.7,0.0546,Chlorpheniramine,LC-MS/MS
SMP-00260,1.25,15509.7,4086.0,4232.2,0.0154,Uracil,LC-MS/MS
SMP-00260,2.84,46000.2,9086.9,9626.7,0.0452,Acetaminophen,LC-MS/MS
SMP-00260,4.2,84547.6,13487.5,13518.4,0.0836,Caffeine,LC-MS/MS
SMP-00260,5.58,21338.7,4953.4,5139.9,0.0208,Aspirin,LC-MS/MS
SMP-00260,7.2,58103.3,10018.3,10427.4,0.0581,Benzoic Acid,LC-MS/MS
SMP-00260,9.0,39298.9,7967.6,8487.3,0.0396,Phenacetin,LC-MS/MS
SMP-00260,10.4,18014.8,4307.5,4512.5,0.0183,Salicylic Acid,LC-MS/MS
SMP-00260,12.09,64735.4,11570.1,12117.5,0.0649,Chlorpheniramine,LC-MS/MS
SMP-00261,1.29,12108.7,2988.2,3105.1,0.0118,Uracil,LC-MS/MS
SMP-00261,2.82,46628.0,8823.5,9284.8,0.0472,Acetaminophen,LC-MS/MS
SMP-00261,4.12,108118.2,17218.8,18028.2,0.1084,Caffeine,LC-MS/MS
SMP-00261,5.57,23877.2,5217.9,5383.1,0.0241,Aspirin,LC-MS/MS
SMP-00261,7.18,65005.5,10336.8,10707.5,0.0657,Benzoic Acid,LC-MS/MS
SMP-00261,8.96,37222.9,7362.5,7784.1,0.0365,Phenacetin,LC-MS/MS
SMP-00261,10.39,16339.2,4211.8,4279.8,0.0167,Salicylic Acid,LC-MS/MS
SMP-00261,12.14,57600.4,10379.3,10295.0,0.0582,Chlorpheniramine,LC-MS/MS
SMP-00262,1.27,12646.0,3204.2,3259.3,0.0124,Uracil,LC-MS/MS
SMP-00262,2.82,45673.7,8407.6,8750.5,0.045,Acetaminophen,LC-MS/MS
SMP-00262,4.16,99332.5,16531.9,16902.4,0.0983,Caffeine,LC-MS/MS
SMP-00262,5.65,20145.3,4387.7,4572.0,0.0196,Aspirin,LC-MS/MS
SMP-00262,7.16,70113.4,11170.4,11179.3,0.0714,Benzoic Acid,LC-MS/MS
SMP-00262,8.93,31226.6,6286.7,6418.2,0.0316,Phenacetin,LC-MS/MS
SMP-00262,10.42,16209.2,3863.8,4039.3,0.016,Salicylic Acid,LC-MS/MS
SMP-00262,12.09,50043.6,9087.3,8980.1,0.0492,Chlorpheniramine,LC-MS/MS
SMP-00263,1.27,12905.0,3278.9,3478.3,0.0126,Uracil,LC-MS/MS
SMP-00263,2.8,40124.5,7439.3,7691.0,0.0396,Acetaminophen,LC-MS/MS
SMP-00263,4.14,84229.7,13512.8,14266.6,0.0821,Caffeine,LC-MS/MS
SMP-00263,5.63,23096.5,5019.5,5265.8,0.0223,Aspirin,LC-MS/MS
SMP-00263,7.17,68281.0,11217.2,11408.8,0.0693,Benzoic Acid,LC-MS/MS
SMP-00263,8.96,33572.1,6566.3,6717.5,0.0334,Phenacetin,LC-MS/MS
SMP-00263,10.34,16284.4,4099.6,4182.1,0.0165,Salicylic Acid,LC-MS/MS
SMP-00263,12.12,59633.3,10910.0,11623.3,0.0588,Chlorpheniramine,LC-MS/MS
SMP-00264,1.29,15356.9,3922.2,4020.2,0.0153,Uracil,LC-MS/MS
SMP-00264,2.76,55148.6,10574.8,11121.1,0.0561,Acetaminophen,LC-MS/MS
SMP-00264,4.1,83382.3,13735.7,14175.1,0.0838,Caffeine,LC-MS/MS
SMP-00264,5.56,23766.5,5187.5,5152.6,0.0237,Aspirin,LC-MS/MS
SMP-00264,7.24,56614.2,9129.1,9473.7,0.0554,Benzoic Acid,LC-MS/MS
SMP-00264,8.95,31238.7,6497.1,7018.8,0.0315,Phenacetin,LC-MS/MS
SMP-00264,10.41,15263.2,3917.9,4094.4,0.0152,Salicylic Acid,LC-MS/MS
SMP-00264,12.11,54977.9,9508.2,9580.0,0.0533,Chlorpheniramine,LC-MS/MS
SMP-00265,1.24,10716.7,2669.5,2765.7,0.0105,Uracil,LC-MS/MS
SMP-00265,2.79,46945.4,8864.6,8797.8,0.0478,Acetaminophen,LC-MS/MS
SMP-00265,4.16,87829.6,14158.0,14679.8,0.0883,Caffeine,LC-MS/MS
SMP-00265,5.63,21400.9,4682.7,4760.4,0.0212,Aspirin,LC-MS/MS
SMP-00265,7.14,71972.4,11559.2,11701.5,0.0724,Benzoic Acid,LC-MS/MS
SMP-00265,9.01,36027.7,6965.7,7328.7,0.0366,Phenacetin,LC-MS/MS
SMP-00265,10.35,15058.1,3700.7,3794.9,0.0152,Salicylic Acid,LC-MS/MS
SMP-00265,12.14,45000.4,8381.8,8777.2,0.0466,Chlorpheniramine,LC-MS/MS
SMP-00266,1.19,11472.8,3014.1,3061.5,0.0119,Uracil,LC-MS/MS
SMP-00266,2.82,46903.9,9394.3,9735.9,0.0463,Acetaminophen,LC-MS/MS
SMP-00266,4.15,106367.6,17042.5,17516.5,0.1079,Caffeine,LC-MS/MS
SMP-00266,5.6,24991.4,5423.4,5653.4,0.0251,Aspirin,LC-MS/MS
SMP-00266,7.23,50500.0,8344.1,8796.4,0.0519,Benzoic Acid,LC-MS/MS
SMP-00266,8.98,35613.4,7144.4,7533.3,0.0355,Phenacetin,LC-MS/MS
SMP-00266,10.38,16406.6,3789.8,3823.0,0.0165,Salicylic Acid,LC-MS/MS
SMP-00266,12.11,61246.8,11219.4,11586.9,0.0617,Chlorpheniramine,LC-MS/MS
SMP-00267,1.18,14685.0,3664.9,3876.9,0.0146,Uracil,LC-MS/MS
SMP-00267,2.77,41361.3,7710.6,8046.9,0.0419,Acetaminophen,LC-MS/MS
SMP-00267,4.19,88496.8,14330.7,14391.5,0.0895,Caffeine,LC-MS/MS
SMP-00267,5.63,19130.7,4354.9,4633.6,0.0191,Aspirin,LC-MS/MS
SMP-00267,7.16,64950.7,10865.2,11531.3,0.0648,Benzoic Acid,LC-MS/MS
SMP-00267,8.91,29360.3,6118.9,6424.3,0.0291,Phenacetin,LC-MS/MS
SMP-00267,10.47,16873.3,4093.6,4210.2,0.0171,Salicylic Acid,LC-MS/MS
SMP-00267,12.09,51811.8,8943.3,8993.4,0.0515,Chlorpheniramine,LC-MS/MS
SMP-00268,1.23,12522.9,3267.4,3427.1,0.0127,Uracil,LC-MS/MS
SMP-00268,2.81,45973.5,8861.4,8903.8,0.0466,Acetaminophen,LC-MS/MS
SMP-00268,4.12,91479.2,14854.6,15874.0,0.0911,Caffeine,LC-MS/MS
SMP-00268,5.63,21389.3,4859.4,4912.9,0.0212,Aspirin,LC-MS/MS
SMP-00268,7.2,56573.0,10023.6,10423.5,0.0537,Benzoic Acid,LC-MS/MS
SMP-00268,8.99,30569.2,6265.1,6449.3,0.03,Phenacetin,LC-MS/MS
SMP-00268,10.37,14642.3,3523.7,3761.6,0.0147,Salicylic Acid,LC-MS/MS
SMP-00268,12.06,52312.6,9279.0,9332.3,0.0532,Chlorpheniramine,LC-MS/MS
SMP-00269,1.22,11503.6,3054.8,3169.2,0.0112,Uracil,LC-MS/MS
SMP-00269,2.79,44527.9,8651.0,8845.0,0.0457,Acetaminophen,LC-MS/MS
SMP-00269,4.14,102912.1,17602.1,18446.2,0.1037,Caffeine,LC-MS/MS
SMP-00269,5.61,20663.4,4689.0,4885.2,0.0206,Aspirin,LC-MS/MS
SMP-00269,7.16,74224.0,11665.5,11777.1,0.0713,Benzoic Acid,LC-MS/MS
SMP-00269,9.0,31865.6,6667.3,6704.8,0.0331,Phenacetin,LC-MS/MS
SMP-00269,10.43,19189.5,4529.1,4547.6,0.0199,Salicylic Acid,LC-MS/MS
SMP-00269,12.11,50086.1,9237.8,9303.6,0.0514,Chlorpheniramine,LC-MS/MS
SMP-00270,1.23,12563.9,3229.2,3392.3,0.0125,Uracil,LC-MS/MS
SMP-00270,2.82,48896.6,9453.0,9712.3,0.0476,Acetaminophen,LC-MS/MS
SMP-00270,4.13,93749.9,15121.2,15091.7,0.092,Caffeine,LC-MS/MS
SMP-00270,5.6,23343.1,5171.1,5187.7,0.0232,Aspirin,LC-MS/MS
SMP-00270,7.15,69267.1,11591.4,11758.9,0.0698,Benzoic Acid,LC-MS/MS
SMP-00270,8.88,28550.0,5996.5,6320.3,0.0275,Phenacetin,LC-MS/MS
SMP-00270,10.39,16414.0,4017.8,4160.5,0.0166,Salicylic Acid,LC-MS/MS
SMP-00270,12.14,54099.3,9693.6,10073.7,0.0563,Chlorpheniramine,LC-MS/MS
SMP-00271,1.28,13010.2,3401.5,3414.9,0.013,Uracil,LC-MS/MS
SMP-00271,2.81,55379.6,10700.2,10759.6,0.056,Acetaminophen,LC-MS/MS
SMP-00271,4.17,91141.5,14466.0,14941.1,0.0894,Caffeine,LC-MS/MS
SMP-00271,5.56,23870.1,5221.4,5355.6,0.0232,Aspirin,LC-MS/MS
SMP-00271,7.19,71745.4,12264.6,12639.1,0.0697,Benzoic Acid,LC-MS/MS
SMP-00271,8.91,32381.1,6720.5,6822.8,0.0325,Phenacetin,LC-MS/MS
SMP-00271,10.4,15434.2,3841.4,3963.3,0.0155,Salicylic Acid,LC-MS/MS
SMP-00271,12.07,52795.8,9084.9,9401.6,0.0557,Chlorpheniramine,LC-MS/MS
SMP-00272,1.26,68314.8,15814.5,17388.4,0.0693,Uracil,LC-MS/MS
SMP-00272,2.79,54647.9,10726.8,11137.7,0.0543,Acetaminophen,LC-MS/MS
SMP-00272,4.16,325002.2,60654.2,45754.4,0.312,Caffeine,LC-MS/MS
SMP-00272,5.61,24589.9,5686.7,6084.0,0.0238,Aspirin,LC-MS/MS
SMP-00272,7.25,63376.8,11036.7,11401.0,0.0633,Benzoic Acid,LC-MS/MS
SMP-00272,8.96,32201.3,6492.6,6779.6,0.0316,Phenacetin,LC-MS/MS
SMP-00272,10.39,16189.2,4184.5,4431.7,0.0161,Salicylic Acid,LC-MS/MS
SMP-00272,12.09,48426.5,8367.8,8609.1,0.0492,Chlorpheniramine,LC-MS/MS
SMP-00273,1.22,11242.9,2793.7,2900.6,0.0115,Uracil,LC-MS/MS
SMP-00273,2.84,48117.6,9235.9,9721.2,0.0482,Acetaminophen,LC-MS/MS
SMP-00273,4.17,87373.3,14479.9,15090.4,0.0871,Caffeine,LC-MS/MS
SMP-00273,5.6,24049.3,5171.6,5465.9,0.0234,Aspirin,LC-MS/MS
SMP-00273,7.2,65042.9,10994.4,11385.5,0.065,Benzoic Acid,LC-MS/MS
SMP-00273,8.93,33039.1,7117.8,7003.6,0.0329,Phenacetin,LC-MS/MS
SMP-00273,10.4,15554.5,3873.9,3923.7,0.0155,Salicylic Acid,LC-MS/MS
SMP-00273,12.08,56473.6,10431.6,10639.3,0.0566,Chlorpheniramine,LC-MS/MS
SMP-00274,1.24,12436.7,3362.9,3434.1,0.0123,Uracil,LC-MS/MS
SMP-00274,2.84,49102.0,9543.0,9866.4,0.0496,Acetaminophen,LC-MS/MS
SMP-00274,4.14,94686.4,15694.8,16413.1,0.0906,Caffeine,LC-MS/MS
SMP-00274,5.58,22300.0,4726.5,4718.1,0.0224,Aspirin,LC-MS/MS
SMP-00274,7.21,74942.9,12201.0,12791.2,0.0743,Benzoic Acid,LC-MS/MS
SMP-00274,8.96,29730.4,6248.2,6451.3,0.0289,Phenacetin,LC-MS/MS
SMP-00274,10.4,15152.8,3691.2,3596.1,0.0152,Salicylic Acid,LC-MS/MS
SMP-00274,12.11,51368.8,9565.7,9716.3,0.0532,Chlorpheniramine,LC-MS/MS
SMP-00275,1.21,12899.1,3469.0,3614.6,0.0125,Uracil,LC-MS/MS
SMP-00275,2.81,44960.2,8896.5,9334.6,0.0445,Acetaminophen,LC-MS/MS
SMP-00275,4.17,97659.1,16408.8,16967.8,0.0992,Caffeine,LC-MS/MS
SMP-00275,5.58,23560.8,5019.6,5045.1,0.0234,Aspirin,LC-MS/MS
SMP-00275,7.19,78158.3,13258.0,13298.6,0.0777,Benzoic Acid,LC-MS/MS
SMP-00275,8.91,31851.1,6453.4,6542.9,0.0321,Phenacetin,LC-MS/MS
SMP-00275,10.41,16996.4,4100.2,4116.1,0.0171,Salicylic Acid,LC-MS/MS
SMP-00275,12.04,53037.8,9499.5,9755.4,0.0539,Chlorpheniramine,LC-MS/MS
SMP-00276,1.27,12900.3,3379.2,3354.0,0.0132,Uracil,LC-MS/MS
SMP-00276,2.79,48482.0,9684.3,9882.6,0.0491,Acetaminophen,LC-MS/MS
SMP-00276,4.18,87558.5,13802.5,13818.8,0.0861,Caffeine,LC-MS/MS
SMP-00276,5.64,23721.8,4993.1,5006.4,0.024,Aspirin,LC-MS/MS
SMP-00276,7.22,66264.2,11546.4,11871.9,0.0657,Benzoic Acid,LC-MS/MS
SMP-00276,8.96,28908.7,6120.1,6397.1,0.0293,Phenacetin,LC-MS/MS
SMP-00276,10.38,14023.8,3271.6,3296.7,0.0139,Salicylic Acid,LC-MS/MS
SMP-00276,12.18,42126.2,7314.3,7516.9,0.0411,Chlorpheniramine,LC-MS/MS
SMP-00277,1.25,11160.3,2883.3,2929.2,0.0109,Uracil,LC-MS/MS
SMP-00277,2.81,45233.4,8494.7,9060.6,0.0454,Acetaminophen,LC-MS/MS
SMP-00277,4.16,84782.9,13652.3,13747.2,0.0843,Caffeine,LC-MS/MS
SMP-00277,5.54,23547.9,5294.8,5349.6,0.0239,Aspirin,LC-MS/MS
SMP-00277,7.18,64065.0,10595.2,10739.4,0.0637,Benzoic Acid,LC-MS/MS
SMP-00277,8.96,30021.7,6082.1,6096.7,0.0306,Phenacetin,LC-MS/MS
SMP-00277,10.46,16086.7,3936.7,4023.5,0.016,Salicylic Acid,LC-MS/MS
SMP-00277,12.07,60544.8,10270.0,10792.0,0.06,Chlorpheniramine,LC-MS/MS
SMP-00278,1.25,12397.7,3253.4,3348.2,0.0127,Uracil,LC-MS/MS
SMP-00278,2.83,41517.5,7999.1,8005.2,0.0423,Acetaminophen,LC-MS/MS
SMP-00278,4.17,81421.1,12686.8,12700.9,0.0785,Caffeine,LC-MS/MS
SMP-00278,5.62,22237.9,5010.0,5271.6,0.0224,Aspirin,LC-MS/MS
SMP-00278,7.2,59300.5,9777.7,10096.6,0.0594,Benzoic Acid,LC-MS/MS
SMP-00278,8.94,36709.0,7331.6,7493.2,0.0389,Phenacetin,LC-MS/MS
SMP-00278,10.38,15449.0,3813.6,3801.4,0.015,Salicylic Acid,LC-MS/MS
SMP-00278,12.08,50493.8,8902.3,8989.5,0.0517,Chlorpheniramine,LC-MS/MS
SMP-00279,1.22,11509.2,2849.1,2894.1,0.0115,Uracil,LC-MS/MS
SMP-00279,2.85,55777.6,10543.2,10867.0,0.0549,Acetaminophen,LC-MS/MS
SMP-00279,4.16,100910.3,16798.7,17170.4,0.0987,Caffeine,LC-MS/MS
SMP-00279,5.62,22307.9,4690.4,4897.0,0.0221,Aspirin,LC-MS/MS
SMP-00279,7.25,67058.0,11433.6,11962.4,0.0697,Benzoic Acid,LC-MS/MS
SMP-00279,8.95,24884.9,4677.8,4833.5,0.0252,Phenacetin,LC-MS/MS
SMP-00279,10.4,16268.6,3826.1,3970.2,0.0167,Salicylic Acid,LC-MS/MS
SMP-00279,12.15,55555.5,10188.7,10514.4,0.0531,Chlorpheniramine,LC-MS/MS
SMP-00280,1.23,13533.6,3512.3,3616.9,0.0135,Uracil,LC-MS/MS
SMP-00280,2.85,47125.0,9255.9,9595.3,0.0471,Acetaminophen,LC-MS/MS
SMP-00280,4.12,107134.5,17042.0,17228.4,0.108,Caffeine,LC-MS/MS
SMP-00280,5.61,24683.0,5613.0,5823.2,0.0255,Aspirin,LC-MS/MS
SMP-00280,7.22,60304.7,9774.5,10364.2,0.063,Benzoic Acid,LC-MS/MS
SMP-00280,8.99,30155.2,6139.9,6420.5,0.0307,Phenacetin,LC-MS/MS
SMP-00280,10.32,15920.2,3820.4,3893.1,0.016,Salicylic Acid,LC-MS/MS
SMP-00280,12.14,50950.5,9250.7,9372.2,0.051,Chlorpheniramine,LC-MS/MS
SMP-00281,1.29,13567.3,3485.0,3555.6,0.0134,Uracil,LC-MS/MS
SMP-00281,2.79,48377.1,9117.1,9314.6,0.0497,Acetaminophen,LC-MS/MS
SMP-00281,4.15,86389.1,14124.7,15062.3,0.0854,Caffeine,LC-MS/MS
SMP-00281,5.53,22469.8,4922.1,5102.5,0.0225,Aspirin,LC-MS/MS
SMP-00281,7.22,69868.0,11495.4,11960.5,0.0709,Benzoic Acid,LC-MS/MS
SMP-00281,8.96,32863.4,6750.2,6934.1,0.0323,Phenacetin,LC-MS/MS
SMP-00281,10.37,17920.6,4321.6,4378.4,0.018,Salicylic Acid,LC-MS/MS
SMP-00281,12.09,55013.7,9825.8,9963.6,0.0561,Chlorpheniramine,LC-MS/MS
SMP-00282,1.24,13509.9,3530.7,3792.1,0.0134,Uracil,LC-MS/MS
SMP-00282,2.81,41268.5,8539.6,8891.4,0.0419,Acetaminophen,LC-MS/MS
SMP-00282,4.14,90051.6,14394.2,15123.3,0.0887,Caffeine,LC-MS/MS
SMP-00282,5.61,24531.2,5018.7,5147.2,0.0237,Aspirin,LC-MS/MS
SMP-00282,7.18,70762.5,11913.3,12521.8,0.0704,Benzoic Acid,LC-MS/MS
SMP-00282,8.93,31828.1,6476.1,6734.6,0.0321,Phenacetin,LC-MS/MS
SMP-00282,10.38,17075.3,4107.4,4196.1,0.0167,Salicylic Acid,LC-MS/MS
SMP-00282,12.11,54338.9,9667.0,9955.5,0.0553,Chlorpheniramine,LC-MS/MS
SMP-00283,1.28,13881.2,3469.3,3550.2,0.014,Uracil,LC-MS/MS
SMP-00283,2.81,47875.1,8913.7,8995.5,0.0477,Acetaminophen,LC-MS/MS
SMP-00283,4.19,99345.2,15736.5,16090.8,0.0998,Caffeine,LC-MS/MS
SMP-00283,5.58,22163.2,4948.7,5147.4,0.022,Aspirin,LC-MS/MS
SMP-00283,7.2,71956.2,12761.1,13330.4,0.0725,Benzoic Acid,LC-MS/MS
SMP-00283,8.96,30468.3,6112.0,6171.5,0.0297,Phenacetin,LC-MS/MS
SMP-00283,10.42,15189.9,3673.9,3808.9,0.015,Salicylic Acid,LC-MS/MS
SMP-00283,12.11,59616.7,10477.7,10939.6,0.0602,Chlorpheniramine,LC-MS/MS
SMP-00284,1.2,14631.6,3715.1,3784.2,0.0148,Uracil,LC-MS/MS
SMP-00284,2.81,52052.2,9883.5,10568.7,0.0503,Acetaminophen,LC-MS/MS
SMP-00284,4.14,85054.9,13917.4,14969.4,0.0849,Caffeine,LC-MS/MS
SMP-00284,5.57,24371.9,5398.3,5518.1,0.0235,Aspirin,LC-MS/MS
SMP-00284,7.22,56936.3,9368.7,9248.6,0.0587,Benzoic Acid,LC-MS/MS
SMP-00284,8.93,26239.5,5544.6,5727.1,0.027,Phenacetin,LC-MS/MS
SMP-00284,10.39,15604.0,3792.7,3844.8,0.0154,Salicylic Acid,LC-MS/MS
SMP-00284,12.12,55672.4,10181.9,10173.0,0.0546,Chlorpheniramine,LC-MS/MS
SMP-00285,1.24,11785.4,3150.3,3234.7,0.0121,Uracil,LC-MS/MS
SMP-00285,2.8,52270.2,10366.0,10723.5,0.0523,Acetaminophen,LC-MS/MS
SMP-00285,4.12,93449.1,15283.8,15658.2,0.0967,Caffeine,LC-MS/MS
SMP-00285,5.6,23116.3,5159.4,5300.9,0.0229,Aspirin,LC-MS/MS
SMP-00285,7.22,63389.3,10358.3,10677.0,0.0627,Benzoic Acid,LC-MS/MS
SMP-00285,8.91,27633.1,5956.5,6171.0,0.0273,Phenacetin,LC-MS/MS
SMP-00285,10.42,16344.3,4172.6,4278.4,0.0162,Salicylic Acid,LC-MS/MS
SMP-00285,12.1,48139.5,9125.9,9449.4,0.0462,Chlorpheniramine,LC-MS/MS
SMP-00286,1.24,11387.3,2889.5,2939.7,0.0116,Uracil,LC-MS/MS
SMP-00286,2.79,59165.3,11521.4,11965.4,0.0584,Acetaminophen,LC-MS/MS
SMP-00286,4.17,79715.8,13041.6,13335.4,0.0763,Caffeine,LC-MS/MS
SMP-00286,5.57,21351.2,5021.6,5309.5,0.0214,Aspirin,LC-MS/MS
SMP-00286,7.18,59767.8,9800.2,10323.7,0.0596,Benzoic Acid,LC-MS/MS
SMP-00286,8.99,26370.7,5474.6,5509.1,0.0267,Phenacetin,LC-MS/MS
SMP-00286,10.4,15541.3,3693.5,3710.7,0.016,Salicylic Acid,LC-MS/MS
SMP-00286,12.08,50947.1,9333.8,9774.5,0.0508,Chlorpheniramine,LC-MS/MS
SMP-00287,1.2,11493.8,3033.4,3127.9,0.0117,Uracil,LC-MS/MS
SMP-00287,2.81,51960.9,9837.6,10502.1,0.0528,Acetaminophen,LC-MS/MS
SMP-00287,4.18,89148.3,14981.6,15912.4,0.0893,Caffeine,LC-MS/MS
SMP-00287,5.6,19481.6,4495.0,4703.7,0.0189,Aspirin,LC-MS/MS
SMP-00287,7.22,65087.5,11068.5,10999.8,0.0649,Benzoic Acid,LC-MS/MS
SMP-00287,8.94,32981.2,6651.0,6927.9,0.0317,Phenacetin,LC-MS/MS
SMP-00287,10.41,15031.8,3570.5,3749.1,0.0155,Salicylic Acid,LC-MS/MS
SMP-00287,12.09,60488.7,11006.0,11076.5,0.0603,Chlorpheniramine,LC-MS/MS
